0	0	0	529.7680702531551	10000
0	0	1	527.3468687139606	10000
0	0	2	528.2695006708535	10000
0	0	3	527.5728214511639	10000
0	0	4	527.4768221891853	10000
0	0	5	527.578671810946	10000
0	0	6	529.6945358756946	10000
0	0	7	528.9308030610617	10000
0	0	8	533.0080315919846	10000
0	0	9	529.6772025897748	10000
0	0	10	531.1892344389436	10000
0	0	11	532.0223080507417	10000
0	0	12	529.3815993493116	10000
0	0	13	531.7948685866769	10000
0	0	14	532.8752460204827	10000
0	0	15	534.4573081561069	10000
0	0	16	534.7239959711251	10000
0	0	17	529.2412700308993	10000
0	0	18	531.7190084348522	10000
0	0	19	533.4322983938537	10000
0	0	20	531.1152751663449	10000
0	0	21	536.3736001009163	10000
0	0	22	534.8910545871477	10000
0	0	23	534.2335726707563	10000
0	0	24	536.4687725977701	10000
0	0	25	534.2520851818084	10000
0	0	26	535.0943083663807	10000
0	0	27	537.5415485745023	10000
0	0	28	535.7926568666942	10000
0	0	29	540.4478996354022	10000
0	0	30	540.2646916564711	10000
0	0	31	538.7248813277912	10000
0	0	32	538.7895361171728	10000
0	0	33	538.0230886496209	10000
0	0	34	539.099602002068	10000
0	0	35	536.8828590168723	10000
0	0	36	536.265896295193	10000
0	0	37	537.792763496252	10000
0	0	38	538.3172440738018	10000
0	0	39	539.8731673159905	10000
0	0	40	538.3916259895863	10000
0	0	41	539.7351136206954	10000
0	0	42	544.1887121065679	10000
0	0	43	537.3960249345055	10000
0	0	44	537.5321477910175	10000
0	0	45	542.2746730357655	10000
0	0	46	542.9204922850986	10000
0	0	47	541.4161903315265	10000
0	0	48	542.7150511984548	10000
0	0	49	545.5110932092081	10000
0	0	50	546.2041226302664	10000
0	0	51	543.4467877080764	10000
0	0	52	544.9210927748916	10000
0	0	53	540.8445583929465	10000
0	0	54	546.4335580695172	10000
0	0	55	546.1494613922224	10000
0	0	56	546.54828769196	10000
0	0	57	544.4797833894078	10000
0	0	58	547.1030496607567	10000
0	0	59	548.999529316347	10000
0	0	60	545.7125964895362	10000
0	0	61	548.0117248626997	10000
0	0	62	548.899308881999	10000
0	0	63	548.5432445740701	10000
0	0	64	545.1002139435932	10000
0	0	65	544.7141936896357	10000
