2510 0.318833 112.567 25.8465 4.3552
2530 0.321373 114.108 25.8463 4.41487
2550 0.323913 112.443 25.8482 4.35011
2570 0.326454 114.486 25.8506 4.42877
2590 0.328993 113.992 25.8534 4.40917
2610 0.331533 113.996 25.8548 4.40908
2630 0.334073 114.901 25.8571 4.44371
2650 0.336614 116.873 25.8558 4.52019
2669 0.339027 116.928 25.8589 4.52178
2690 0.341693 117.081 25.8597 4.52753
2710 0.344233 115.766 25.8606 4.47655
2730 0.346774 116.734 25.8605 4.514
2750 0.349313 118.833 25.8636 4.59459
2770 0.351853 118.9 25.8636 4.59718
2790 0.354393 117.804 25.8642 4.55471
2810 0.356933 119.038 25.8678 4.6018
2830 0.359474 118.673 25.8695 4.58738
2850 0.362013 120.077 25.8742 4.64081
2870 0.364553 119.559 25.8758 4.62049
2890 0.367093 121.335 25.876 4.68911
2910 0.369634 121.483 25.8775 4.69455
2930 0.372173 123.274 25.8781 4.76362
2950 0.374713 121.661 25.881 4.70077
2970 0.377253 122.355 25.8847 4.72694
2990 0.379794 124.669 25.8876 4.81578
3010 0.382333 123.807 25.8879 4.78244
3030 0.384873 124.324 25.8889 4.80221
3050 0.387413 124.174 25.8879 4.79662
3070 0.389954 126.046 25.8937 4.8678
3090 0.392493 124.8 25.8956 4.81934
3110 0.395033 125.822 25.9009 4.85785
3130 0.397573 127.419 25.9023 4.9192
3149 0.399986 126.117 25.906 4.86823
3170 0.402653 128.945 25.9085 4.97694
3190 0.405193 128.974 25.9086 4.97805
3209 0.407606 128.261 25.9103 4.95021
3230 0.410273 129.98 25.9118 5.01623
3250 0.412813 131.555 25.9152 5.07635
3269 0.415226 131.631 25.9186 5.07864
3290 0.417893 131.965 25.9229 5.09065
3310 0.420433 132.092 25.93 5.09418
3329 0.422846 132.813 25.9322 5.12153
3350 0.425513 134.22 25.9361 5.17505
3370 0.428053 135.3 25.9378 5.21631
3389 0.430466 135.443 25.9408 5.22125
3410 0.433134 135.418 25.9471 5.21898
3430 0.435673 136.385 25.9512 5.25544
3449 0.438086 138.456 25.9549 5.33448
3470 0.440753 139.079 25.9577 5.35791
3490 0.443294 137.692 25.9603 5.30394
3510 0.445833 140.207 25.9673 5.39936
3530 0.448373 140.32 25.971 5.40295
3550 0.450913 140.945 25.9771 5.42573
3570 0.453454 141.33 25.9787 5.44023
3590 0.455993 143.574 25.9829 5.5257
3610 0.458533 144.529 25.9867 5.56167
3630 0.461073 144.74 25.9932 5.56839
3650 0.463613 145.949 25.9999 5.61344
3670 0.466153 146.997 26.0016 5.6534
3690 0.468693 147.469 26.0068 5.67039
3710 0.471233 147.668 26.0078 5.67785
3730 0.473773 150.727 26.016 5.79362
3750 0.476314 149.277 26.0211 5.73677
3770 0.478853 151.391 26.0256 5.817
3790 0.481393 153.112 26.0361 5.88075
3810 0.483933 152.293 26.0396 5.84851
3830 0.486474 154.704 26.0486 5.93905
3850 0.489013 156.627 26.052 6.0121
3870 0.491553 159.326 26.0568 6.11459
3890 0.494093 159.337 26.0596 6.11433
