1075 0.136589 141.331 120.062 1.17715
1083 0.137604 141.008 120.063 1.17445
1092 0.138747 142.881 120.063 1.19005
1099 0.139636 143.055 120.064 1.19149
1107 0.140652 143.424 120.065 1.19456
1116 0.141795 141.509 120.066 1.1786
1123 0.142684 143.33 120.066 1.19376
1131 0.1437 144.619 120.067 1.20449
1140 0.144843 143.861 120.068 1.19816
1147 0.145732 146.081 120.068 1.21665
1156 0.146875 144.294 120.069 1.20176
1163 0.147764 144.732 120.069 1.20541
1171 0.14878 144.761 120.07 1.20564
1180 0.149923 147.229 120.07 1.22619
1187 0.150812 145.453 120.07 1.21139
1195 0.151828 148.6 120.071 1.2376
1204 0.152971 146.666 120.072 1.22148
1211 0.15386 148.973 120.072 1.24069
1219 0.154877 145.506 120.074 1.21181
1228 0.156019 148.002 120.074 1.23259
1235 0.156908 148.48 120.075 1.23656
1243 0.157924 148.481 120.075 1.23658
1252 0.159068 148.544 120.075 1.2371
1259 0.159957 149.589 120.076 1.24579
1268 0.161099 148.795 120.077 1.23917
1275 0.161988 150.175 120.077 1.25066
1283 0.163004 146.926 120.077 1.2236
1292 0.164148 149.226 120.077 1.24275
1299 0.165037 150.908 120.078 1.25675
1307 0.166052 153.047 120.079 1.27455
1316 0.167195 151.79 120.08 1.26407
1323 0.168084 151.984 120.081 1.26568
1331 0.1691 151.797 120.082 1.26411
1340 0.170243 152.743 120.083 1.27198
1347 0.171132 152.676 120.084 1.27141
1355 0.172148 154.156 120.085 1.28372
1363 0.173164 154.267 120.086 1.28464
1371 0.17418 155.305 120.086 1.29328
1380 0.175323 153.49 120.087 1.27816
1387 0.176212 154.484 120.087 1.28644
1395 0.177228 156.911 120.087 1.30664
1404 0.178371 156.801 120.088 1.30572
1411 0.17926 155.274 120.089 1.29299
1419 0.180276 157.009 120.09 1.30743
1428 0.181419 156.47 120.09 1.30294
1435 0.182308 158.982 120.09 1.32385
1443 0.183325 156.74 120.091 1.30518
1452 0.184467 158.846 120.091 1.32271
1459 0.185356 159.82 120.091 1.33082
1468 0.186499 159.546 120.092 1.32853
1475 0.187388 161.619 120.092 1.34579
1483 0.188405 158.405 120.092 1.31902
1492 0.189547 159.558 120.093 1.32862
1499 0.190436 161.506 120.094 1.34483
1507 0.191452 161.918 120.093 1.34827
1516 0.192596 161.579 120.095 1.34543
1523 0.193484 162.597 120.096 1.35389
1531 0.1945 162.224 120.097 1.35078
1540 0.195643 162.673 120.097 1.35451
1547 0.196532 163.07 120.098 1.35781
1555 0.197548 165.352 120.099 1.3768
1563 0.198564 165.782 120.1 1.38037
1571 0.19958 165.082 120.101 1.37453
1580 0.200723 165.682 120.102 1.37951
1587 0.201613 165.358 120.103 1.3768
1595 0.202628 167.558 120.104 1.39511
1604 0.203771 168.762 120.104 1.40513
1611 0.20466 167.597 120.105 1.39541
1619 0.205676 168.973 120.107 1.40686
1628 0.206819 169.382 120.108 1.41025
1635 0.207708 170.375 120.109 1.4185
1643 0.208724 171.633 120.11 1.42897
1652 0.209867 169.102 120.111 1.40788
1659 0.210756 172.003 120.112 1.43203
1668 0.211899 171.175 120.112 1.42512
1675 0.212788 173.253 120.113 1.44242
1683 0.213804 173.591 120.113 1.44523
1692 0.214947 173.269 120.114 1.44254
1699 0.215836 173.825 120.115 1.44716
1707 0.216852 174.8 120.116 1.45527
1716 0.217995 175.88 120.117 1.46424
1723 0.218884 174.841 120.119 1.45556
1731 0.2199 176.438 120.121 1.46884
1740 0.221043 177.14 120.121 1.47468
1747 0.221932 177.26 120.123 1.47566
1755 0.222948 178.413 120.123 1.48524
1764 0.224091 179.513 120.125 1.49439
1771 0.22498 178.82 120.127 1.48859
1780 0.226123 181.237 120.127 1.5087
1787 0.227012 181.253 120.128 1.50883
1795 0.228028 180.697 120.129 1.50419
1804 0.229172 180.467 120.13 1.50227
1811 0.230061 183.676 120.131 1.52897
1819 0.231076 183.209 120.131 1.52507
1828 0.232219 185.823 120.131 1.54684
1835 0.233108 186.861 120.132 1.55547
1843 0.234124 186.7 120.133 1.55411
1852 0.235267 187.571 120.134 1.56135
1859 0.236156 186.659 120.135 1.55375
1867 0.237172 188.355 120.135 1.56785
1875 0.238188 189.226 120.136 1.5751
1883 0.239204 190.282 120.138 1.58387
1892 0.240347 191.883 120.139 1.59718
1899 0.241236 192.922 120.14 1.60581
1907 0.242252 193 120.141 1.60645
1916 0.243395 194.133 120.142 1.61586
1923 0.244284 195.889 120.142 1.63048
1931 0.2453 193.608 120.144 1.61147
1940 0.246443 194.452 120.146 1.61847
1947 0.247332 196.6 120.146 1.63634
1955 0.248348 196.781 120.147 1.63783
1964 0.249491 197.716 120.148 1.64561
1971 0.250381 200.56 120.149 1.66926
1980 0.251524 200.8 120.149 1.67125
1987 0.252412 199.664 120.151 1.66177
1995 0.253429 202.738 120.153 1.68734
2004 0.254572 202.661 120.153 1.68669
2011 0.25546 203.247 120.155 1.69154
2019 0.256476 203.746 120.156 1.69568
2028 0.25762 207.109 120.156 1.72366
2035 0.258508 207.017 120.157 1.72288
2043 0.259524 208.268 120.161 1.73324
2052 0.260667 208.944 120.164 1.73882
2059 0.261556 210.604 120.165 1.75263
2067 0.262572 212.116 120.167 1.76518
2075 0.263589 212.492 120.17 1.76826
2083 0.264604 215.234 120.172 1.79105
2092 0.265747 215.23 120.175 1.79098
2099 0.266636 216.844 120.177 1.80437
2107 0.267653 218.392 120.179 1.81722
2116 0.268795 220.436 120.18 1.83422
2123 0.269684 220.291 120.181 1.83299
2131 0.270701 220.971 120.182 1.83864
2139 0.271716 225.005 120.184 1.87217
2147 0.272732 224.584 120.186 1.86863
2156 0.273875 226.728 120.187 1.88647
2164 0.274892 226.757 120.194 1.88659
2171 0.27578 227.334 120.195 1.89137
2180 0.276923 230.312 120.197 1.91613
2188 0.27794 230.542 120.199 1.918
2195 0.278828 233.589 120.202 1.9433
2203 0.279844 234.556 120.203 1.95134
2212 0.280988 236.162 120.205 1.96467
2220 0.282003 240.234 120.207 1.99851
2227 0.282892 240.291 120.207 1.99897
2236 0.284035 241.392 120.209 2.00809
2244 0.285052 241.907 120.211 2.01236
2251 0.28594 244.34 120.211 2.03259
2260 0.287083 246.04 120.214 2.04668
2268 0.2881 250.247 120.218 2.08161
2275 0.288988 251.898 120.221 2.09529
2284 0.290131 254.214 120.223 2.11452
2292 0.291148 255.213 120.224 2.1228
2299 0.292036 255.459 120.227 2.1248
2308 0.293179 259.25 120.233 2.15624
2316 0.294195 261.503 120.235 2.17494
2323 0.295084 263.59 120.238 2.19224
2332 0.296227 267.385 120.241 2.22374
2340 0.297243 269.147 120.242 2.23837
2347 0.298132 274.504 120.245 2.28288
2356 0.299275 273.81 120.248 2.27705
2364 0.300291 276.153 120.252 2.29646
2371 0.30118 278.457 120.257 2.31552
2380 0.302323 281.568 120.26 2.34132
2388 0.303339 285.886 120.262 2.37719
2395 0.304229 289.67 120.266 2.40858
2404 0.305371 293.414 120.268 2.43967
2412 0.306387 294.639 120.273 2.44976
2420 0.307403 299.542 120.28 2.49038
2427 0.308292 302.045 120.285 2.51107
2436 0.309435 304.417 120.291 2.53066
2444 0.310451 308.348 120.309 2.56296
2451 0.31134 314.166 120.315 2.61121
2460 0.312483 317.778 120.317 2.64117
2468 0.313499 321.962 120.321 2.67586
2475 0.314388 325.267 120.326 2.70321
2484 0.315531 330.303 120.331 2.74495
2492 0.316547 336.191 120.339 2.7937
2499 0.317437 342.808 120.344 2.84857
2508 0.318579 346.656 120.352 2.88036
2515 0.319468 353.992 120.359 2.94113
2523 0.320485 359.306 120.364 2.98517
2532 0.321628 365.645 120.371 3.03765
2540 0.322643 373.451 120.405 3.10163
2547 0.323533 380.032 120.408 3.15619
2556 0.324676 388.949 120.416 3.23004
2564 0.325691 395.423 120.428 3.28348
2571 0.32658 403.897 120.437 3.35359
2580 0.327724 413.77 120.441 3.43547
2588 0.328739 425.83 120.444 3.5355
2595 0.329628 437.368 120.451 3.63108
2604 0.330771 451.582 120.455 3.74895
2612 0.331788 464.478 120.464 3.85574
2620 0.332803 479.609 120.472 3.9811
2627 0.333693 500.401 120.466 4.15388
2631 0.334201 0.240878 0.0148353 16.2368
2634 0.334581 1.37691 0.0621267 22.163
2635 0.334708 2.66362 0.219779 12.1195
2636 0.334836 518.858 120.144 4.31866
2639 0.335216 0.301213 0.0204981 14.6947
2641 0.335471 1.75202 0.0581216 30.1441
2642 0.335597 1.51486 0.0812489 18.6447
2643 0.335724 1.38766 0.111353 12.4618
2644 0.335851 543.228 120.041 4.52538
2646 0.336106 0.922946 0.0209492 44.0564
2647 0.336232 0.15806 0.00956501 16.5248
2650 0.336614 1.60634 0.0708562 22.6704
2651 0.33674 571.769 120.003 4.76463
2652 0.336867 0.486123 0.00791733 61.3999
2655 0.337249 0.925403 0.0579144 15.9788
2657 0.337502 1.42756 0.0525268 27.1777
2658 0.337629 9.18622 0.462912 19.8444
2659 0.337756 16.4768 1.30054 12.6691
2660 0.337884 581.193 117.785 4.93434
2661 0.33801 1.87501 0.0368576 50.8717
2662 0.338137 1.6007 0.0613772 26.0797
2663 0.338264 3.03578 0.153549 19.7707
2664 0.338392 1.64599 0.0307556 53.5185
2665 0.338518 5.77709 0.173378 33.3208
